Indonesia,2022-02-27,5167265,,,2022-02-28,360010,East Kalimantan
Indonesia,2022-02-27,5396012,,,2022-02-28,360011,East Nusa Tenggara
Indonesia,2022-02-27,1400305,,,2022-02-28,360012,Gorontalo
Indonesia,2022-02-27,4301679,,,2022-02-28,360014,Jambi
Indonesia,2022-02-27,10137996,,,2022-02-28,360015,Lampung
Indonesia,2022-02-27,1547383,,,2022-02-28,360016,Maluku
Indonesia,2022-02-27,921963,,,2022-02-28,360017,North Kalimantan
Indonesia,2022-02-27,1192800,,,2022-02-28,360018,North Maluku
Indonesia,2022-02-27,3085666,,,2022-02-28,360019,North Sulawesi
Indonesia,2022-02-27,18699965,,,2022-02-28,360020,North Sumatra
Indonesia,2022-02-27,1437209,,,2022-02-28,360021,Papua
Indonesia,2022-02-27,7925505,,,2022-02-28,360022,Riau
Indonesia,2022-02-27,3269537,,,2022-02-28,360023,Riau Islands
Indonesia,2022-02-27,4529266,,,2022-02-28,360025,South Kalimantan
Indonesia,2022-02-27,10039431,,,2022-02-28,360026,South Sulawesi
Indonesia,2022-02-27,10119585,,,2022-02-28,360027,South Sumatra
Indonesia,2022-02-27,2698854,,,2022-02-28,360024,Southeast Sulawesi
Indonesia,2022-02-27,24099537,,,2022-02-28,360013,Special Capital Region of Jakarta
Indonesia,2022-02-27,6381765,,,2022-02-28,360034,Special Region of Yogyakarta
Indonesia,2022-02-27,101,,,2022-02-28,360035,Unknown
Indonesia,2022-02-27,60547399,,,2022-02-28,360028,West Java
Indonesia,2022-02-27,5669462,,,2022-02-28,360029,West Kalimantan
Indonesia,2022-02-27,6221511,,,2022-02-28,360030,West Nusa Tenggara
Indonesia,2022-02-27,796945,,,2022-02-28,360031,West Papua
Indonesia,2022-02-27,1338170,,,2022-02-28,360032,West Sulawesi
Indonesia,2022-02-27,6327729,,,2022-02-28,360033,West Sumatra
Iran,2022-02-27,141150412,62739635,55418020,2022-02-28,364,
Iraq,2022-02-27,16785945,9874526,6791628,2022-02-28,368,
Ireland,2022-02-27,10581885,4049744,3964703,2022-02-28,372,
Israel,2022-02-27,18002410,6699011,6120423,2022-02-28,376,
Italy,2022-02-27,134016524,50626310,47456320,2022-02-28,380,
Italy,2022-02-27,2907719,,,2022-02-28,38013,Abruzzo
Italy,2022-02-27,1243242,,,2022-02-28,38017,Basilicata
Italy,2022-02-27,4021629,,,2022-02-28,38018,Calabria
Italy,2022-02-27,12326044,,,2022-02-28,38015,Campania
Italy,2022-02-27,10136835,,,2022-02-28,38008,Emilia-Romagna
Italy,2022-02-27,2889146,,,2022-02-28,38006,Friuli Venezia Giulia
Italy,2022-02-27,13226770,,,2022-02-28,38012,Lazio
Italy,2022-02-27,3408378,,,2022-02-28,38007,Liguria
Italy,2022-02-27,23385632,,,2022-02-28,38003,Lombardia
Italy,2022-02-27,3299122,,,2022-02-28,38011,Marche
Italy,2022-02-27,694258,,,2022-02-28,38014,Molise
Italy,2022-02-27,1084971,,,2022-02-28,38041,P.A. Bolzano
Italy,2022-02-27,1209644,,,2022-02-28,38042,P.A. Trento
Italy,2022-02-27,9702609,,,2022-02-28,38001,Piemonte
Italy,2022-02-27,9226499,,,2022-02-28,38016,Puglia
Italy,2022-02-27,3689711,,,2022-02-28,38020,Sardegna
Italy,2022-02-27,10140195,,,2022-02-28,38019,Sicilia
Italy,2022-02-27,8571457,,,2022-02-28,38009,Toscana
Italy,2022-02-27,1998314,,,2022-02-28,38010,Umbria
Italy,2022-02-27,271151,,,2022-02-28,38002,Valle d'Aosta
Italy,2022-02-27,10809567,,,2022-02-28,38005,Veneto
Jamaica,2022-02-27,1359009,766840,651319,2022-02-28,388,
Japan,2022-02-27,226386565,101704510,100223526,2022-02-28,392,
Jordan,2022-02-27,9491363,4662686,4336568,2022-02-28,400,
Kazakhstan,2022-02-27,18370243,9379737,8982156,2022-02-28,398,
Kazakhstan,2022-02-27,760888,,,2022-02-28,39801,Aktobe
Kazakhstan,2022-02-27,1901419,,,2022-02-28,39802,Almaty
Kazakhstan,2022-02-27,2145491,,,2022-02-28,39803,Almaty City
Kazakhstan,2022-02-27,683113,,,2022-02-28,39804,Aqmola
Kazakhstan,2022-02-27,523172,,,2022-02-28,39805,Atyrau
Kazakhstan,2022-02-27,1828591,,,2022-02-28,39806,East Kazakhstan
Kazakhstan,2022-02-27,1257068,,,2022-02-28,39807,Jambyl
Kazakhstan,2022-02-27,401648,,,2022-02-28,39808,Mangystau
Kazakhstan,2022-02-27,586154,,,2022-02-28,39809,North Kazakhstan
Kazakhstan,2022-02-27,956019,,,2022-02-28,39810,Nur-Sultan
Kazakhstan,2022-02-27,714343,,,2022-02-28,39811,Pavlodar
Kazakhstan,2022-02-27,1261576,,,2022-02-28,39812,Qaraghandy
Kazakhstan,2022-02-27,700037,,,2022-02-28,39813,Qostanay
Kazakhstan,2022-02-27,841115,,,2022-02-28,39814,Qyzylorda
Kazakhstan,2022-02-27,1185798,,,2022-02-28,39815,Shymkent
Kazakhstan,2022-02-27,2092557,,,2022-02-28,39816,Turkistan
Kazakhstan,2022-02-27,531254,,,2022-02-28,39817,West Kazakhstan
Kenya,2022-02-27,16577113,8745931,7579773,2022-02-28,404,
Kiribati,2022-02-27,127916,74579,46015,2022-02-28,296,
"Korea, South",2022-02-27,118927988,,,2022-02-28,410,
Kosovo,2022-02-27,1808756,898435,813881,2022-02-28,383,
Kuwait,2022-02-27,7567520,3391299,3275680,2022-02-28,414,
Kyrgyzstan,2022-02-27,2726917,1438348,1158791,2022-02-28,417,
Laos,2022-02-27,9148387,4853988,4294399,2022-02-28,418,
Latvia,2022-02-27,2851659,1342009,1298632,2022-02-28,428,
Lebanon,2022-02-27,5197938,2489859,2152424,2022-02-28,422,
Lebanon,2022-02-27,181289,,,2022-02-28,422001,Akkar
Lebanon,2022-02-27,199666,,,2022-02-28,422003,Baalbek-Hermel
Lebanon,2022-02-27,801921,,,2022-02-28,422004,Beirut
Lebanon,2022-02-27,396150,,,2022-02-28,422005,Beqaa
Lebanon,2022-02-27,2040974,,,2022-02-28,422006,Mount Lebanon
Lebanon,2022-02-27,387346,,,2022-02-28,422007,Nabatieh
Lebanon,2022-02-27,604953,,,2022-02-28,422008,North
Lebanon,2022-02-27,556998,,,2022-02-28,422009,South
Lebanon,2022-02-27,28641,,,2022-02-28,422010,Unknown
Lesotho,2022-02-27,857925,782175,727528,2022-02-28,426,
Liberia,2022-02-27,1200630,1116709,1084591,2022-02-28,430,
Libya,2022-02-27,3198389,2151128,1086612,2022-02-28,434,
Liechtenstein,2022-02-27,70228,26706,26353,2022-02-28,438,
Lithuania,2022-02-27,4450043,1946168,1869933,2022-02-28,440,
Lithuania,2022-02-27,210875,,,2022-02-28,44001,Alytus
Lithuania,2022-02-27,972951,,,2022-02-28,44002,Kaunas
Lithuania,2022-02-27,429571,,,2022-02-28,44003,Klaipeda
Lithuania,2022-02-27,191893,,,2022-02-28,44004,Marijampole
Lithuania,2022-02-27,333553,,,2022-02-28,44005,Panevezys
Lithuania,2022-02-27,395679,,,2022-02-28,44006,Siauliai
Lithuania,2022-02-27,121802,,,2022-02-28,44007,Taurage
Lithuania,2022-02-27,163394,,,2022-02-28,44008,Telsiai
Lithuania,2022-02-27,60853,,,2022-02-28,44011,Unknown
Lithuania,2022-02-27,197678,,,2022-02-28,44009,Utena
Lithuania,2022-02-27,1432376,,,2022-02-28,44010,Vilnius
Luxembourg,2022-02-27,1264033,478779,456085,2022-02-28,442,
Madagascar,2022-02-27,1185489,1007538,956396,2022-02-28,450,
Malawi,2022-02-27,1920564,1517191,803474,2022-02-28,454,
Malaysia,2022-02-27,67089834,26969588,25749085,2022-02-28,458,
Malaysia,2022-02-27,8168665,,,2022-02-28,45801,Johor
Malaysia,2022-02-27,3877143,,,2022-02-28,45802,Kedah
Malaysia,2022-02-27,2677966,,,2022-02-28,45803,Kelantan
Malaysia,2022-02-27,1979470,,,2022-02-28,45804,Melaka
Malaysia,2022-02-27,2543256,,,2022-02-28,45805,Negeri Sembilan
Malaysia,2022-02-27,2962772,,,2022-02-28,45806,Pahang
Malaysia,2022-02-27,4852073,,,2022-02-28,45807,Perak
Malaysia,2022-02-27,481523,,,2022-02-28,45808,Perlis
Malaysia,2022-02-27,4095506,,,2022-02-28,45809,Pulau Pinang
Malaysia,2022-02-27,5461259,,,2022-02-28,45810,Sabah
Malaysia,2022-02-27,5959082,,,2022-02-28,45811,Sarawak
Malaysia,2022-02-27,13496262,,,2022-02-28,45812,Selangor
Malaysia,2022-02-27,2108224,,,2022-02-28,45813,Terengganu
Malaysia,2022-02-27,0,,,2022-02-28,45817,Unknown
Malaysia,2022-02-27,7840843,,,2022-02-28,45814,W.P. Kuala Lumpur
Malaysia,2022-02-27,210753,,,2022-02-28,45815,W.P. Labuan
Malaysia,2022-02-27,375037,,,2022-02-28,45816,W.P. Putrajaya
Maldives,2022-02-27,889044,398072,370710,2022-02-28,462,
Mali,2022-02-27,1634711,1155936,798284,2022-02-28,466,
Malta,2022-02-27,1241680,470297,462807,2022-02-28,470,
Marshall Islands,2022-02-27,52349,,,2022-02-28,584,
Mauritania,2022-02-27,2544768,1520227,1024055,2022-02-28,478,
Mauritius,2022-02-27,2036896,993298,947467,2022-02-28,480,
Mexico,2022-02-27,181637603,85179352,78888689,2022-02-28,484,
Micronesia,2022-02-27,103551,,,2022-02-28,583,
Moldova,2022-02-27,2061624,989897,1037429,2022-02-28,498,
Monaco,2022-02-27,49980,28875,25667,2022-02-28,492,
Mongolia,2022-02-27,5556224,2271548,2172909,2022-02-28,496,
Montenegro,2022-02-27,662356,288547,280110,2022-02-28,499,
Morocco,2022-02-27,53027113,24842826,23292458,2022-02-28,504,
Mozambique,2022-02-27,19788759,12195082,10521232,2022-02-28,508,
Namibia,2022-02-27,814463,440661,373802,2022-02-28,516,
Nepal,2022-02-27,36970164,21524836,17419344,2022-02-28,524,
Nepal,2022-02-27,9928240,,,2022-02-28,524003,Bagmati
Nepal,2022-02-27,3435211,,,2022-02-28,524004,Gandaki
Nepal,2022-02-27,1895830,,,2022-02-28,524006,Karnali
Nepal,2022-02-27,6474648,,,2022-02-28,524001,Province 1
Nepal,2022-02-27,6529371,,,2022-02-28,524002,Province 2
Nepal,2022-02-27,6420094,,,2022-02-28,524005,Province 5
Nepal,2022-02-27,3269277,,,2022-02-28,524007,Sudurpashchim
Nepal,2022-02-27,0,,,2022-02-28,524008,Unknown
Netherlands,2022-02-27,33889026,13448390,12353273,2022-02-28,528,
Netherlands,2022-02-27,167820,,,2022-02-28,533,Aruba
Netherlands,2022-02-27,46663,,,2022-02-28,535,"Bonaire, Sint Eustatius and Saba"
Netherlands,2022-02-27,244542,,,2022-02-28,531,Curacao
Netherlands,2022-02-27,61545,,,2022-02-28,534,Sint Maarten
New Zealand,2022-02-27,10603458,4259699,3962628,2022-02-28,554,
New Zealand,2022-02-27,36399,,,2022-02-28,184,Cook Islands
Nicaragua,2022-02-27,9367505,5423137,3944368,2022-02-28,558,
Niger,2022-02-27,1840055,1474560,1049867,2022-02-28,562,
Nigeria,2022-02-27,26516526,17735985,8091251,2022-02-28,566,
North Macedonia,2022-02-27,1823012,850807,831524,2022-02-28,807,
Norway,2022-02-27,11224410,4328376,4019023,2022-02-28,578,
Oman,2022-02-27,6822641,3212139,2997719,2022-02-28,512,
Pakistan,2022-02-27,210366776,124309711,96218183,2022-02-28,586,
Palau,2022-02-27,44526,,,2022-02-28,585,
Panama,2022-02-27,7544898,3217062,2554685,2022-02-28,591,
Papua New Guinea,2022-02-27,542857,301838,241019,2022-02-28,598,
Paraguay,2022-02-27,8070750,3786974,3185645,2022-02-28,600,
Peru,2022-02-27,61695372,27398376,23947782,2022-02-28,604,
Philippines,2022-02-27,141959452,56110301,63091847,2022-02-28,608,
Poland,2022-02-27,53324129,22518846,22187035,2022-02-28,616,
Poland,2022-02-27,4269474,,,2022-02-28,61601,Dolnoslaskie
Poland,2022-02-27,2893689,,,2022-02-28,61602,Kujawsko-Pomorskie
Poland,2022-02-27,3485420,,,2022-02-28,61605,Lodzkie
Poland,2022-02-27,2462970,,,2022-02-28,61603,Lubelskie
Poland,2022-02-27,1489226,,,2022-02-28,61604,Lubuskie
Poland,2022-02-27,4451962,,,2022-02-28,61606,Malopolskie
Poland,2022-02-27,8467485,,,2022-02-28,61607,Mazowieckie
Poland,2022-02-27,1246075,,,2022-02-28,61608,Opolskie
Poland,2022-02-27,2192284,,,2022-02-28,61609,Podkarpackie
Poland,2022-02-27,1498323,,,2022-02-28,61610,Podlaskie
Poland,2022-02-27,3537874,,,2022-02-28,61611,Pomorskie
Poland,2022-02-27,6295609,,,2022-02-28,61612,Slaskie
Poland,2022-02-27,1517849,,,2022-02-28,61613,Swietokrzyskie
Poland,2022-02-27,15,,,2022-02-28,61617,Unknown
Poland,2022-02-27,1857390,,,2022-02-28,61614,Warminsko-mazurskie
Poland,2022-02-27,5171705,,,2022-02-28,61615,Wielkopolskie
Poland,2022-02-27,2486773,,,2022-02-28,61616,Zachodniopomorskie
Portugal,2022-02-27,23288435,9656505,9383552,2022-02-28,620,
Qatar,2022-02-27,5955033,2360308,2218292,2022-02-28,634,
Romania,2022-02-27,16691819,8147081,8055463,2022-02-28,642,
Russia,2022-02-27,160816996,78284278,71601909,2022-02-28,643,
Russia,2022-02-27,,,,2022-02-28,64301,Adygea Republic
Russia,2022-02-27,,,,2022-02-28,64302,Altai Krai
Russia,2022-02-27,,,,2022-02-28,64304,Amur Oblast
Russia,2022-02-27,,,,2022-02-28,64305,Arkhangelsk Oblast
Russia,2022-02-27,,,,2022-02-28,64306,Astrakhan Oblast
Russia,2022-02-27,,,,2022-02-28,64307,Bashkortostan Republic
Russia,2022-02-27,,,,2022-02-28,64308,Belgorod Oblast
Russia,2022-02-27,,,,2022-02-28,64309,Bryansk Oblast
Russia,2022-02-27,,,,2022-02-28,64310,Buryatia Republic
Russia,2022-02-27,,,,2022-02-28,64311,Chechen Republic
Russia,2022-02-27,,,,2022-02-28,64312,Chelyabinsk Oblast
Russia,2022-02-27,,,,2022-02-28,64313,Chukotka Autonomous Okrug
Russia,2022-02-27,,,,2022-02-28,64314,Chuvashia Republic
Russia,2022-02-27,,,,2022-02-28,64316,Ingushetia Republic
Russia,2022-02-27,,,,2022-02-28,64317,Irkutsk Oblast
Russia,2022-02-27,,,,2022-02-28,64318,Ivanovo Oblast
Russia,2022-02-27,,,,2022-02-28,64319,Jewish Autonomous Okrug
Russia,2022-02-27,,,,2022-02-28,64320,Kabardino-Balkarian Republic
Russia,2022-02-27,,,,2022-02-28,64321,Kaliningrad Oblast
Russia,2022-02-27,,,,2022-02-28,64322,Kalmykia Republic
Russia,2022-02-27,,,,2022-02-28,64323,Kaluga Oblast
Russia,2022-02-27,,,,2022-02-28,64325,Karachay-Cherkess Republic
Russia,2022-02-27,,,,2022-02-28,64326,Karelia Republic
Russia,2022-02-27,,,,2022-02-28,64327,Kemerovo Oblast
Russia,2022-02-27,,,,2022-02-28,64328,Khabarovsk Krai
Russia,2022-02-27,,,,2022-02-28,64329,Khakassia Republic
Russia,2022-02-27,,,,2022-02-28,64330,Khanty-Mansi Autonomous Okrug
Russia,2022-02-27,,,,2022-02-28,64331,Kirov Oblast
Russia,2022-02-27,,,,2022-02-28,64332,Komi Republic
Russia,2022-02-27,,,,2022-02-28,64333,Kostroma Oblast
Russia,2022-02-27,,,,2022-02-28,64334,Krasnodar Krai
Russia,2022-02-27,,,,2022-02-28,64335,Krasnoyarsk Krai
Russia,2022-02-27,,,,2022-02-28,64336,Kurgan Oblast
Russia,2022-02-27,,,,2022-02-28,64337,Kursk Oblast
Russia,2022-02-27,,,,2022-02-28,64338,Leningrad Oblast
Russia,2022-02-27,,,,2022-02-28,64339,Lipetsk Oblast
Russia,2022-02-27,,,,2022-02-28,64340,Magadan Oblast
Russia,2022-02-27,,,,2022-02-28,64341,Mari El Republic
Russia,2022-02-27,,,,2022-02-28,64342,Mordovia Republic
Russia,2022-02-27,,,,2022-02-28,64343,Moscow
Russia,2022-02-27,,,,2022-02-28,64344,Moscow Oblast
Russia,2022-02-27,,,,2022-02-28,64345,Murmansk Oblast
Russia,2022-02-27,,,,2022-02-28,64346,Nenets Autonomous Okrug
Russia,2022-02-27,,,,2022-02-28,64347,Nizhny Novgorod Oblast
Russia,2022-02-27,,,,2022-02-28,64351,Omsk Oblast
Russia,2022-02-27,,,,2022-02-28,64352,Orel Oblast
Russia,2022-02-27,,,,2022-02-28,64353,Orenburg Oblast
Russia,2022-02-27,,,,2022-02-28,64354,Penza Oblast
Russia,2022-02-27,,,,2022-02-28,64355,Perm Krai
Russia,2022-02-27,,,,2022-02-28,64356,Primorsky Krai
Russia,2022-02-27,,,,2022-02-28,64357,Pskov Oblast
Russia,2022-02-27,,,,2022-02-28,64358,Rostov Oblast
Russia,2022-02-27,,,,2022-02-28,64359,Ryazan Oblast
Russia,2022-02-27,,,,2022-02-28,64360,Saint Petersburg
Russia,2022-02-27,,,,2022-02-28,64361,Sakha (Yakutiya) Republic
Russia,2022-02-27,,,,2022-02-28,64362,Sakhalin Oblast
Russia,2022-02-27,,,,2022-02-28,64363,Samara Oblast
Russia,2022-02-27,,,,2022-02-28,64364,Saratov Oblast
Russia,2022-02-27,,,,2022-02-28,64365,Smolensk Oblast
Russia,2022-02-27,,,,2022-02-28,64367,Sverdlovsk Oblast
Russia,2022-02-27,,,,2022-02-28,64368,Tambov Oblast
Russia,2022-02-27,,,,2022-02-28,64369,Tatarstan Republic
Russia,2022-02-27,,,,2022-02-28,64370,Tomsk Oblast
Russia,2022-02-27,,,,2022-02-28,64371,Tula Oblast
Russia,2022-02-27,,,,2022-02-28,64372,Tver Oblast
Russia,2022-02-27,,,,2022-02-28,64373,Tyumen Oblast
Russia,2022-02-27,,,,2022-02-28,64374,Tyva Republic
Russia,2022-02-27,,,,2022-02-28,64375,Udmurt Republic
Russia,2022-02-27,,,,2022-02-28,64376,Ulyanovsk Oblast
Russia,2022-02-27,160537954,,,2022-02-28,64384,Unknown
Russia,2022-02-27,,,,2022-02-28,64377,Vladimir Oblast
Russia,2022-02-27,,,,2022-02-28,64378,Volgograd Oblast
Russia,2022-02-27,,,,2022-02-28,64379,Vologda Oblast
Russia,2022-02-27,,,,2022-02-28,64380,Voronezh Oblast
Russia,2022-02-27,,,,2022-02-28,64381,Yamalo-Nenets Autonomous Okrug
Russia,2022-02-27,,,,2022-02-28,64382,Yaroslavl Oblast
Russia,2022-02-27,,,,2022-02-28,64383,Zabaykalsky Krai
Rwanda,2022-02-27,18038703,8693749,7533782,2022-02-28,646,
Saint Kitts and Nevis,2022-02-27,60467,31162,26294,2022-02-28,659,
Saint Lucia,2022-02-27,116213,57622,51912,2022-02-28,662,
Saint Vincent and the Grenadines,2022-02-27,67378,34939,28798,2022-02-28,670,
Samoa,2022-02-27,276278,145989,130289,2022-02-28,882,
San Marino,2022-02-27,69215,24583,21841,2022-02-28,674,
Sao Tome and Principe,2022-02-27,151040,88983,61405,2022-02-28,678,
Saudi Arabia,2022-02-27,60888288,25792668,23964566,2022-02-28,682,
Senegal,2022-02-27,2473562,1440720,1028842,2022-02-28,686,
Serbia,2022-02-27,8466632,3343225,3261760,2022-02-28,688,
Seychelles,2022-02-27,190758,84074,79820,2022-02-28,690,
Sierra Leone,2022-02-27,1813692,1480815,936846,2022-02-28,694,
Singapore,2022-02-27,13452417,4977864,4898322,2022-02-28,702,
Slovakia,2022-02-27,7025624,2817224,2744773,2022-02-28,703,
Slovenia,2022-02-27,3109731,1263812,1218301,2022-02-28,705,
Slovenia,2022-02-27,315350,,,2022-02-28,70501,Gorenjska
Slovenia,2022-02-27,180703,,,2022-02-28,70502,Goriska
Slovenia,2022-02-27,203714,,,2022-02-28,70503,Jugovzhodna Slovenija
Slovenia,2022-02-27,109695,,,2022-02-28,70504,Koroska
Slovenia,2022-02-27,165546,,,2022-02-28,70505,Obalno-kraska
Slovenia,2022-02-27,850590,,,2022-02-28,70506,Osrednjeslovenska
Slovenia,2022-02-27,456224,,,2022-02-28,70507,Podravska
Slovenia,2022-02-27,171437,,,2022-02-28,70508,Pomurska
Slovenia,2022-02-27,105259,,,2022-02-28,70509,Posavska
Slovenia,2022-02-27,80106,,,2022-02-28,70510,Primorsko-notranjska
Slovenia,2022-02-27,370049,,,2022-02-28,70511,Savinjska
Slovenia,2022-02-27,12451,,,2022-02-28,70513,Unknown
Slovenia,2022-02-27,88607,,,2022-02-28,70512,Zasavska
Solomon Islands,2022-02-27,301294,200876,84320,2022-02-28,90,
Somalia,2022-02-27,1794447,1450684,922190,2022-02-28,706,
South Africa,2022-02-27,31439128,20322017,17229080,2022-02-28,710,
South Sudan,2022-02-27,431539,381712,333634,2022-02-28,728,
Spain,2022-02-27,98615715,41059268,38973675,2022-02-28,724,
Spain,2022-02-27,16829996,,,2022-02-28,72401,Andalusia
Spain,2022-02-27,2599411,,,2022-02-28,72402,Aragon
Spain,2022-02-27,2249162,,,2022-02-28,72403,Asturias
Spain,2022-02-27,1999066,,,2022-02-28,72404,Baleares
Spain,2022-02-27,9825026,,,2022-02-28,72411,C. Valenciana
Spain,2022-02-27,4052670,,,2022-02-28,72405,Canarias
Spain,2022-02-27,1239400,,,2022-02-28,72406,Cantabria
Spain,2022-02-27,3866234,,,2022-02-28,72407,Castilla - La Mancha
Spain,2022-02-27,5218746,,,2022-02-28,72408,Castilla y Leon
Spain,2022-02-27,13881590,,,2022-02-28,72409,Catalonia
Spain,2022-02-27,145674,,,2022-02-28,72410,Ceuta
Spain,2022-02-27,2265104,,,2022-02-28,72412,Extremadura
Spain,2022-02-27,6000470,,,2022-02-28,72413,Galicia
Spain,2022-02-27,625602,,,2022-02-28,72419,La Rioja
Spain,2022-02-27,12869364,,,2022-02-28,72414,Madrid
Spain,2022-02-27,136440,,,2022-02-28,72415,Melilla
Spain,2022-02-27,2750979,,,2022-02-28,72416,Murcia
Spain,2022-02-27,1284933,,,2022-02-28,72417,Navarra
Spain,2022-02-27,4332766,,,2022-02-28,72418,Pais Vasco
Spain,2022-02-27,214023,,,2022-02-28,72420,Unknown
Sri Lanka,2022-02-27,38202026,16890323,14155661,2022-02-28,144,
Sudan,2022-02-27,5711034,5126250,2333416,2022-02-28,729,
Suriname,2022-02-27,539297,266344,235715,2022-02-28,740,
Sweden,2022-02-27,20429623,7804146,7582633,2022-02-28,752,
Sweden,2022-02-27,330023,,,2022-02-28,75201,Blekinge
Sweden,2022-02-27,594362,,,2022-02-28,75202,Dalarna
Sweden,2022-02-27,585456,,,2022-02-28,75203,Gavleborg
Sweden,2022-02-27,131419,,,2022-02-28,75204,Gotland
Sweden,2022-02-27,684896,,,2022-02-28,75205,Halland
Sweden,2022-02-27,269627,,,2022-02-28,75206,Jamtland Harjedalen
Sweden,2022-02-27,728812,,,2022-02-28,75207,Jonkoping
Sweden,2022-02-27,518085,,,2022-02-28,75208,Kalmar
Sweden,2022-02-27,388978,,,2022-02-28,75209,Kronoberg
Sweden,2022-02-27,531919,,,2022-02-28,75210,Norrbotten
Sweden,2022-02-27,623560,,,2022-02-28,75211,Orebro
Sweden,2022-02-27,963946,,,2022-02-28,75212,Ostergotland
Sweden,2022-02-27,2588207,,,2022-02-28,75213,Skane
Sweden,2022-02-27,597235,,,2022-02-28,75214,Sormland
Sweden,2022-02-27,4405485,,,2022-02-28,75215,Stockholm
Sweden,2022-02-27,805484,,,2022-02-28,75216,Uppsala
Sweden,2022-02-27,609431,,,2022-02-28,75217,Varmland
Sweden,2022-02-27,580924,,,2022-02-28,75218,Vasterbotten
Sweden,2022-02-27,513024,,,2022-02-28,75219,Vasternorrland
Sweden,2022-02-27,547508,,,2022-02-28,75220,Vastmanland
Sweden,2022-02-27,3324828,,,2022-02-28,75221,Vastra Gotaland
Switzerland,2022-02-27,15552370,6076961,5972752,2022-02-28,756,
Switzerland,2022-02-27,1237146,,,2022-02-28,75601,Aargau
Switzerland,2022-02-27,91899,,,2022-02-28,75602,Appenzell Ausserrhoden
Switzerland,2022-02-27,23615,,,2022-02-28,75603,Appenzell Innerrhoden
Switzerland,2022-02-27,537789,,,2022-02-28,75604,Basel-Landschaft
Switzerland,2022-02-27,417747,,,2022-02-28,75605,Basel-Stadt
Switzerland,2022-02-27,1962435,,,2022-02-28,75606,Berne
Switzerland,2022-02-27,495438,,,2022-02-28,75607,Fribourg
Switzerland,2022-02-27,951619,,,2022-02-28,75608,Geneva
Switzerland,2022-02-27,63941,,,2022-02-28,75609,Glarus
Switzerland,2022-02-27,362573,,,2022-02-28,75610,Grisons
Switzerland,2022-02-27,119269,,,2022-02-28,75611,Jura
Switzerland,2022-02-27,730294,,,2022-02-28,75612,Lucerne
Switzerland,2022-02-27,309355,,,2022-02-28,75613,Neuchatel
Switzerland,2022-02-27,75122,,,2022-02-28,75614,Nidwalden
Switzerland,2022-02-27,57683,,,2022-02-28,75615,Obwalden
Switzerland,2022-02-27,158182,,,2022-02-28,75616,Schaffhausen
Switzerland,2022-02-27,241857,,,2022-02-28,75617,Schwyz
Switzerland,2022-02-27,486324,,,2022-02-28,75618,Solothurn
Switzerland,2022-02-27,825693,,,2022-02-28,75619,St. Gallen
Switzerland,2022-02-27,446115,,,2022-02-28,75620,Thurgau
Switzerland,2022-02-27,669150,,,2022-02-28,75621,Ticino
Switzerland,2022-02-27,14838,,,2022-02-28,75627,Unknown
Switzerland,2022-02-27,61647,,,2022-02-28,75622,Uri
Switzerland,2022-02-27,585665,,,2022-02-28,75623,Valais
Switzerland,2022-02-27,1448679,,,2022-02-28,75624,Vaud
Switzerland,2022-02-27,241903,,,2022-02-28,75625,Zug
Switzerland,2022-02-27,2936392,,,2022-02-28,75626,Zurich
Syria,2022-02-27,3187594,2197941,1229358,2022-02-28,760,
Taiwan*,2022-02-27,46814037,19330531,17908348,2022-02-28,158,
Tajikistan,2022-02-27,9279471,4916961,4107682,2022-02-28,762,
Tanzania,2022-02-27,4278673,2545391,1716894,2022-02-28,834,
Thailand,2022-02-27,123472389,53522691,49646601,2022-02-28,764,
Timor-Leste,2022-02-27,1259011,,,2022-02-28,626,
Togo,2022-02-27,2515341,1415448,1075383,2022-02-28,768,
Trinidad and Tobago,2022-02-27,1524592,741408,702837,2022-02-28,780,
Tunisia,2022-02-27,14524342,7152362,6324537,2022-02-28,788,
Turkey,2022-02-27,145537442,57675034,52797530,2022-02-28,792,
US,2022-02-27,552526931,253395029,215457016,2022-02-28,840,
US (Aggregate),2022-02-27,550696324,253395029,215457016,2022-02-28,840,
Uganda,2022-02-27,16254268,13531724,2706785,2022-02-28,800,
Ukraine,2022-02-27,31683310,15729617,15221792,2022-02-28,804,
Ukraine,2022-02-27,1032199,,,2022-02-28,80401,Cherkasy Oblast
Ukraine,2022-02-27,811823,,,2022-02-28,80402,Chernihiv Oblast
Ukraine,2022-02-27,613836,,,2022-02-28,80403,Chernivtsi Oblast
Ukraine,2022-02-27,2888070,,,2022-02-28,80405,Dnipropetrovsk Oblast
Ukraine,2022-02-27,1328236,,,2022-02-28,80406,Donetsk Oblast
Ukraine,2022-02-27,883430,,,2022-02-28,80407,Ivano-Frankivsk Oblast
Ukraine,2022-02-27,2306836,,,2022-02-28,80408,Kharkiv Oblast
Ukraine,2022-02-27,792769,,,2022-02-28,80409,Kherson Oblast
Ukraine,2022-02-27,932701,,,2022-02-28,80410,Khmelnytskyi Oblast
Ukraine,2022-02-27,3738987,,,2022-02-28,80411,Kiev
Ukraine,2022-02-27,1764585,,,2022-02-28,80412,Kiev Oblast
Ukraine,2022-02-27,678172,,,2022-02-28,80413,Kirovohrad Oblast
Ukraine,2022-02-27,576134,,,2022-02-28,80414,Luhansk Oblast
