Date,Close/Last,Volume,Open,High,Low
08/30/2018,$92.09,7081662,$92.29,$93.01,$91.71
08/29/2018,$92.62,7832724,$90.78,$92.94,$90.78
08/28/2018,$90.61,4616689,$90.1,$90.85,$89.68
08/27/2018,$89.97,5463330,$90.68,$91.32,$89.78
08/24/2018,$90.1,7393588,$87.95,$90.13,$87.95
08/23/2018,$87.38,4144534,$86.72,$88.175,$86.67
08/22/2018,$86.95,4261588,$86,$87.16,$85.63
08/21/2018,$86.22,5222332,$85.82,$87.38,$85.82
08/20/2018,$85.75,3944507,$85.74,$86,$84.9
08/17/2018,$85.45,6186556,$85.1,$85.77,$84.22
08/16/2018,$85.32,5927505,$85.85,$85.9,$84.87
08/15/2018,$85.19,8738469,$86.78,$87.25,$84.61
08/14/2018,$87.73,5752171,$87.37,$87.83,$86.48
08/13/2018,$87.01,5977839,$87.42,$88.5,$86.96
08/10/2018,$87.01,5748183,$86.55,$88.03,$86.01
08/09/2018,$87.17,5463552,$86.91,$88.09,$86.48
08/08/2018,$86.74,3888620,$86.23,$87.095,$85.86
08/07/2018,$86.3,4881690,$86.3,$86.99,$85.95
08/06/2018,$85.77,5702347,$85.19,$86.1,$84.9
08/03/2018,$85.19,6215740,$85.99,$86.2,$84.15
08/02/2018,$85.53,8259563,$82.95,$85.59,$82.85
08/01/2018,$83.46,11142080,$82.24,$83.98,$82.0097
07/31/2018,$82.14,13353360,$82.51,$83.32,$81.3
07/30/2018,$82.39,13426180,$85.5,$85.5,$81.85
07/27/2018,$85.46,14267320,$89.5,$90.28,$84.75
07/26/2018,$89.14,14441970,$88.51,$90.68,$87.25
07/25/2018,$91.37,11832440,$91.13,$92.35,$91.01
07/24/2018,$91.41,13327360,$90.6,$92.35,$90.4133
07/23/2018,$89.24,11725250,$87.14,$89.6,$85.82
07/20/2018,$87.47,7536323,$87.32,$88,$87.14
07/19/2018,$87.38,5502401,$88,$88.59,$87.16
07/18/2018,$88.22,4795783,$88.7,$88.93,$87.68
07/17/2018,$88.58,5046319,$87.25,$88.72,$86.59
07/16/2018,$87.77,4451243,$88.26,$88.3413,$87.48
07/13/2018,$87.99,6106359,$89,$89.1,$86.83
07/12/2018,$89.13,6909804,$87.2,$89.19,$86.8
07/11/2018,$86.25,4143112,$85.47,$86.86,$85.07
07/10/2018,$86.17,3709038,$86.72,$86.72,$85.77
07/09/2018,$86.23,5650804,$86.6,$86.9,$85.3476
07/06/2018,$85.94,5088042,$84.41,$86,$83.94
07/05/2018,$84.59,5253631,$83.64,$84.64,$83.3
07/03/2018,$83.27,3644133,$84.36,$84.9,$83.15
07/02/2018,$83.89,4925773,$82.75,$83.96,$82.0621
06/29/2018,$83.27,6804145,$82.75,$83.66,$82.61
06/28/2018,$82.48,7373938,$80.39,$82.83,$80.16
06/27/2018,$80.67,8971870,$82.55,$82.97,$80.4533
06/26/2018,$82.32,6573669,$82.68,$83.21,$81.77
06/25/2018,$82.19,10772720,$84.08,$84.47,$81.21
06/22/2018,$85.12,7498791,$86.32,$86.56,$84.61
06/21/2018,$85.97,8089642,$86.5,$87.55,$85.45
06/20/2018,$85.95,9171046,$84.86,$86.97,$84.82
06/19/2018,$84.52,6205000,$84.64,$84.96,$83.43
06/18/2018,$85.85,5174587,$84.84,$86.2,$84.44
06/15/2018,$85.31,8710346,$85.33,$85.69,$84.1
06/14/2018,$85.61,6639038,$85.5,$86.295,$85.21
06/13/2018,$85.27,7100812,$85.5,$86,$84.68
06/12/2018,$85.02,8894241,$83.93,$86.2,$83.875
06/11/2018,$83.89,4833147,$84.45,$84.59,$83.79
06/08/2018,$84.34,6919649,$83.23,$84.49,$83.15
06/07/2018,$83.27,7837047,$85.21,$85.3,$82.31
06/06/2018,$85.21,7866687,$85.05,$85.61,$84.5
06/05/2018,$85.05,8926284,$84.5,$85.2,$84.01
06/04/2018,$84.57,7390866,$83.23,$84.8,$82.77
06/01/2018,$83.25,7087413,$82.55,$83.46,$81.85
05/31/2018,$82.07,8249415,$81.81,$82.83,$81.55
05/30/2018,$81.6,5477188,$81.161,$82.06,$80.9
05/29/2018,$80.73,6901669,$80.71,$81.34,$80.2
05/25/2018,$80.96,9464612,$82.65,$82.72,$80.49
05/24/2018,$81.55,11588950,$80.91,$83.06,$79.66
05/23/2018,$81.08,5058792,$79.66,$81.12,$79.405
05/22/2018,$80.62,5187905,$81.39,$81.61,$80.28
05/21/2018,$81.25,7871816,$81.61,$82.32,$80.37
05/18/2018,$80.79,13803540,$79.9,$81.94,$79.8247
05/17/2018,$79.19,8295669,$77.63,$81.16,$77.59
05/16/2018,$77.82,5286747,$77.5,$78.54,$77.2801
05/15/2018,$77.79,6168614,$77.85,$78.2,$76.93
05/14/2018,$78.81,5820854,$79.14,$79.65,$78.4402
05/11/2018,$79.2,9868785,$79.25,$79.39,$78.08
05/10/2018,$79.19,11531160,$77.39,$79.255,$77.25
05/09/2018,$77.01,6210000,$76.08,$77.05,$75.46
05/08/2018,$75.72,6181892,$74.62,$75.94,$74.44
05/07/2018,$74.67,7393165,$74.22,$75.12,$74.1
05/04/2018,$73.99,7470329,$73.19,$74.44,$72.23
05/03/2018,$73.45,17182800,$71.3,$73.77,$70.22
05/02/2018,$71.73,17703330,$75,$75.71,$71.21
05/01/2018,$74.81,5649818,$74.15,$74.99,$73.6
04/30/2018,$74.61,9419806,$74,$75.019,$73.69
04/27/2018,$74.13,9789396,$76.21,$76.39,$73.635
04/26/2018,$76.03,13606730,$76.32,$77.62,$75.49
04/25/2018,$74,10784770,$75.39,$75.575,$73.7
04/24/2018,$75.28,9175412,$78.9,$79.4,$75.08
04/23/2018,$78.21,3950976,$78.86,$79.45,$77.99
04/20/2018,$78.73,6220640,$79.22,$79.87,$78.3
04/19/2018,$79.68,6933278,$80.2,$80.39,$79.19
04/18/2018,$80.34,5915237,$80.1,$80.89,$79.32
04/17/2018,$80.03,6652128,$78.55,$80.43,$78.5
04/16/2018,$77.8,5095267,$77.88,$78.5,$77.19
04/13/2018,$77.27,5736888,$78,$78.63,$76.83
04/12/2018,$77.46,4998374,$76.8,$77.99,$76.61
04/11/2018,$76.5,4505285,$76.2,$77.4,$76.08
04/10/2018,$76.79,5882616,$76.51,$77.31,$75.8003
04/09/2018,$75.19,7170030,$74.6,$76.88,$74.6
04/06/2018,$73.86,8172278,$75.52,$76.4,$73.7
04/05/2018,$76.95,9558564,$75.59,$77.82,$75.48
04/04/2018,$74.78,8230589,$73,$75.06,$72.52
04/03/2018,$74.56,8876075,$75.28,$75.41,$73.35
04/02/2018,$75,11292770,$75.23,$76.3001,$74.01
03/29/2018,$75.87,11054180,$75.31,$77.2,$74.55
03/28/2018,$75.06,14369210,$75.7,$76.75,$74.74
03/27/2018,$76.31,7973887,$79.59,$79.9,$75.65
03/26/2018,$78.95,8682144,$77.98,$79.17,$77.0301
03/23/2018,$76.44,9545097,$78.5,$79.06,$76.35
03/22/2018,$78.56,9361480,$79.81,$80.12,$78.46
03/21/2018,$81.04,6728789,$80.94,$82.35,$80.51
03/20/2018,$80.86,7387165,$80.18,$81.19,$80.0535
03/19/2018,$80.3,8877753,$80.89,$81.44,$79.11
03/16/2018,$82.16,7858818,$82.8,$83.23,$81.27
03/15/2018,$82.57,9111309,$83.75,$83.99,$81.57
03/14/2018,$83.31,14247600,$80.74,$83.5,$80.64
03/13/2018,$80.2,6342593,$80.69,$80.99,$79.27
03/12/2018,$80.6,6601731,$80.75,$81.17,$80.35
03/09/2018,$80.71,6958563,$80.26,$80.85,$80.11
03/08/2018,$79.87,7017662,$79.85,$80.49,$79.53
03/07/2018,$79.52,5545376,$78.65,$79.555,$78.01
03/06/2018,$79.23,7272155,$79.33,$79.95,$78.85
03/05/2018,$79.07,6632942,$78.07,$79.42,$77.09
03/02/2018,$78.87,9419920,$77.52,$79.11,$76.93
03/01/2018,$78.64,8411814,$79.6,$80.44,$77.88
02/28/2018,$79.41,10795680,$79.9,$82.17,$79.39
02/27/2018,$79.46,8842263,$79.11,$79.929,$78.61
02/26/2018,$79.35,7129255,$80,$80.05,$78.98
02/23/2018,$79.69,7517698,$78.26,$79.7,$77.391
02/22/2018,$77.7,6623185,$76.8,$78.37,$76.77
02/21/2018,$76.51,8254933,$77.2,$78.496,$76.465
02/20/2018,$77.06,6840508,$77.7,$78.54,$76.66
02/16/2018,$78.37,9749461,$78.2,$78.75,$77.53
02/15/2018,$78.295,9116826,$78.01,$78.3,$76.58
02/14/2018,$77.27,8924673,$74.18,$77.36,$74.13
02/13/2018,$74.97,7731428,$74.81,$75.6,$74.55
02/12/2018,$75.28,10409730,$75.49,$76.28,$74.852
02/09/2018,$74.75,14328150,$73.14,$75.27,$71.63
02/08/2018,$72.32,13645690,$75.63,$75.91,$72.27
02/07/2018,$75.59,11655120,$75.35,$77.58,$74.94
02/06/2018,$75.68,19418600,$72.63,$76.515,$72.25
02/05/2018,$74.705,18709640,$75.95,$78.98,$74.68
02/02/2018,$76.57,21958050,$78.1,$79.62,$76.28
02/01/2018,$78.4,44233620,$79.95,$80.95,$76.7
01/31/2018,$85.32,13015090,$84.18,$86.32,$84.16
01/30/2018,$83.78,7827725,$83,$84.17,$82
01/29/2018,$84.31,7943091,$85.2,$85.35,$83.62
01/26/2018,$85.45,7815659,$84.46,$85.49,$84.04
01/25/2018,$84.34,7258137,$84,$85.27,$83.71
01/24/2018,$83.71,8720693,$84.52,$85.29,$82.71
01/23/2018,$84.21,9497008,$84.12,$84.55,$83.45
01/22/2018,$83.98,7528227,$84,$84.21,$83.22
01/19/2018,$83.84,8751388,$83.23,$84.19,$83.1283
01/18/2018,$82.94,7328118,$82.43,$83.44,$81.61
01/17/2018,$82.47,7088245,$80.4,$82.61,$79.96
01/16/2018,$80.42,9156951,$80.95,$81.8,$79.94
01/12/2018,$80.54,6865274,$80,$80.77,$79.66
01/11/2018,$79.75,5527061,$79.45,$79.87,$78.91
01/10/2018,$79.37,6247692,$78.5,$79.485,$77.7
01/09/2018,$79.19,9613944,$80.1,$80.39,$78.52
01/08/2018,$79.05,7805659,$78.7,$79.18,$77.773
01/05/2018,$78.7,11819700,$77.11,$78.93,$77.01
01/04/2018,$76.73,8643988,$77.33,$77.9287,$76.2599
01/03/2018,$76.75,9927764,$74.3,$76.8499,$74.05
01/02/2018,$73.84,7287899,$74.235,$74.5,$73.43
12/29/2017,$73.62,4490062,$73.92,$74.53,$73.58
12/28/2017,$74.17,3381367,$74.96,$75,$73.86
12/27/2017,$74.59,4455252,$74.25,$74.93,$74
12/26/2017,$74.27,4918996,$73.29,$74.34,$72.63
12/22/2017,$73.89,3894188,$73.8,$74.04,$72.9
12/21/2017,$74.02,4593501,$74.19,$74.47,$73.8
12/20/2017,$74,5996327,$74.64,$74.9,$73.76
12/19/2017,$74.5,7661411,$75.39,$75.39,$73.91
12/18/2017,$75.32,8350698,$76.3,$76.35,$75.2
12/15/2017,$75.65,11958390,$74.82,$75.87,$73.51
12/14/2017,$74.26,7495211,$74.5,$75.53,$74.2
12/13/2017,$74.09,7173699,$74.08,$75.42,$73.77
12/12/2017,$73.62,6438776,$73.45,$74.31,$73
12/11/2017,$73.29,6024046,$72.96,$73.68,$72.56
12/08/2017,$72.91,8166030,$74.71,$74.71,$72.6
12/07/2017,$73.69,7931712,$73.25,$74.069,$73.25
12/06/2017,$73.14,9279409,$70.89,$73.2,$70.83
12/05/2017,$71.2,16631080,$69.81,$72.75,$69.61
12/04/2017,$70.97,26273330,$75.59,$75.7439,$68.61
12/01/2017,$75.3,13374560,$75.22,$76.44,$74.26
11/30/2017,$75.73,15934330,$73.77,$75.87,$73.54
11/29/2017,$73.25,25165750,$77.95,$77.98,$71.67
11/28/2017,$77.79,8735767,$77.95,$78.23,$77.2435
11/27/2017,$77.84,6775231,$78.63,$79.385,$77.71
11/24/2017,$78.57,4306578,$77.81,$78.9,$77.7
11/22/2017,$77.57,8071502,$77.9,$77.99,$76.62
11/21/2017,$77.77,10338880,$77.09,$78.43,$76.85
11/20/2017,$76.01,6818188,$76.6,$77.32,$75.88
11/17/2017,$76.38,11861140,$78.01,$78.01,$75.8
11/16/2017,$77.7,12484090,$75.5,$77.94,$75.28
11/15/2017,$73.43,6217303,$74.3,$74.4,$73.1853
11/14/2017,$74.49,6277159,$74.1,$74.82,$73.62
11/13/2017,$74.03,6179741,$73.61,$74.29,$73.34
11/10/2017,$73.99,5713748,$73.77,$74.14,$73.56
11/09/2017,$74.1,8864340,$74.02,$74.2,$72.41
11/08/2017,$74.77,7530424,$74,$75,$73.31
11/07/2017,$74.41,7019369,$75.17,$75.45,$74.19
11/06/2017,$74.74,10120480,$73.72,$74.76,$73.42
11/03/2017,$73.39,6782888,$72.37,$73.41,$71.94
11/02/2017,$72.25,4532594,$72.46,$72.7755,$72.01
11/01/2017,$72.38,6644497,$72.78,$72.99,$71.69
10/31/2017,$72.56,7597631,$71.34,$72.74,$71.11
10/30/2017,$71.15,7128815,$71.45,$71.54,$70.53
10/27/2017,$71.06,9255055,$71.72,$71.79,$70.58
10/26/2017,$71.34,8003164,$71.46,$72.07,$71.04
10/25/2017,$71.02,12752720,$69.94,$71.42,$69.85
10/24/2017,$70.21,12255620,$69.73,$70.565,$69.67
10/23/2017,$69.8,12201120,$71.02,$71.33,$69.55
10/20/2017,$70.97,34225240,$71.33,$71.73,$69.69
10/19/2017,$67.25,13941870,$67.3,$67.45,$66.16
10/18/2017,$67.26,8021425,$67.4,$67.5,$67
10/17/2017,$66.67,10698790,$67.65,$67.67,$66.35
10/16/2017,$67.31,9548736,$69.04,$69.2,$67.28
10/13/2017,$68.66,8622444,$69.49,$69.61,$68
10/12/2017,$68.86,8724980,$68.02,$68.98,$67.8048
10/11/2017,$67.78,11993060,$67.25,$68.42,$66.98
10/10/2017,$66.04,5831567,$66.6,$66.67,$65.79
10/09/2017,$66.23,5513746,$66.2,$66.55,$65.9
10/06/2017,$66.05,6122086,$66,$66.41,$65.79
10/05/2017,$65.82,7442797,$64.38,$66,$64.22
10/04/2017,$64.01,4436649,$64.3,$64.3,$63.69
10/03/2017,$64.22,5624773,$64.51,$64.51,$63.7607
10/02/2017,$64.18,5162238,$64.5,$65.12,$64.1
09/29/2017,$64.03,6876884,$63.86,$64.17,$63.5
09/28/2017,$63.93,4045163,$63.62,$64.055,$63.11
09/27/2017,$63.33,7321777,$63.41,$63.75,$63.1601
09/26/2017,$62.94,8427908,$63.71,$63.7623,$62.84
09/25/2017,$63.5,13153430,$65,$65,$62.365
09/22/2017,$65.08,6626663,$64.33,$65.24,$64.11
09/21/2017,$64.63,6587139,$64.67,$64.95,$63.905
09/20/2017,$64.74,11825160,$63.99,$64.87,$63.83
09/19/2017,$63.83,7723216,$63.01,$63.925,$62.96
09/18/2017,$62.92,7628555,$62.62,$63.5299,$62.52
09/15/2017,$62.5,9918637,$62.27,$62.8,$61.96
09/14/2017,$62.24,5695725,$62.04,$62.37,$61.71
09/13/2017,$62.04,6370784,$62.47,$62.75,$61.58
09/12/2017,$62.56,6263515,$62.95,$63.12,$62.15
09/11/2017,$62.64,8266011,$61.73,$63.26,$61.62
09/08/2017,$61.13,4920712,$61.94,$62,$61.1
09/07/2017,$62,4997143,$61.33,$62.13,$61.28
09/06/2017,$61.24,5276710,$61.74,$61.99,$60.9
09/05/2017,$61.27,5709624,$61.26,$61.75,$60.58
09/01/2017,$61.46,3422860,$61.98,$62.23,$61.3831
08/31/2017,$61.68,6136948,$62,$62.029,$61.17
08/30/2017,$61.77,5652223,$61.05,$61.86,$60.89
08/29/2017,$61.01,4352962,$59.82,$61.16,$59.63
08/28/2017,$60.53,4654614,$60.31,$60.53,$59.81
08/25/2017,$59.97,4087113,$60.33,$60.58,$59.61
08/24/2017,$60,4041012,$60.22,$60.43,$59.11
08/23/2017,$60.05,4536773,$60.3,$60.51,$59.82
08/22/2017,$60.84,5826420,$59.72,$61,$59.44
08/21/2017,$59.4,4239934,$59.33,$59.65,$58.755
08/18/2017,$59.44,4653061,$59.36,$59.82,$58.94
08/17/2017,$59.29,6656173,$60.15,$60.28,$59.29
08/16/2017,$60.29,5742273,$59.95,$60.7,$59.6
08/15/2017,$59.69,6483094,$59.3,$59.98,$59.23
08/14/2017,$59.06,7550651,$58.61,$59.2763,$58.271
08/11/2017,$58.04,6962021,$57.85,$58.25,$57.58
08/10/2017,$58.02,9561810,$59.24,$59.37,$57.81
08/09/2017,$59.67,6023787,$58.97,$59.73,$58.59
08/08/2017,$59.48,5999748,$59.61,$59.88,$59.25
08/07/2017,$59.62,5888212,$59.18,$59.64,$58.84
08/04/2017,$58.86,6174314,$58.62,$58.93,$58.32
08/03/2017,$58.42,6258116,$59.16,$59.28,$58.36
08/02/2017,$59.12,6516413,$59.67,$59.71,$58.44
08/01/2017,$59.34,9047028,$59,$59.39,$58.79
07/31/2017,$58.55,7370605,$59.37,$59.64,$58.52
07/28/2017,$59.2,10768700,$59.8,$60.71,$59.04
07/27/2017,$60.15,22703310,$61,$61.3,$57.6921
07/26/2017,$58.79,13521650,$58.48,$58.94,$57.9
07/25/2017,$58.26,8506112,$58.73,$58.83,$58.19
07/24/2017,$58.58,6423566,$58.9,$59.07,$58.34
07/21/2017,$58.67,7544718,$59,$59.33,$58.59
07/20/2017,$59.09,7996031,$58.75,$59.38,$58.43
07/19/2017,$58.35,9689371,$58.31,$58.62,$57.55
07/18/2017,$58.96,9464316,$57.5,$58.96,$57.31
07/17/2017,$57.58,5798551,$57.53,$57.6,$57.02
07/14/2017,$57.16,11771870,$58.14,$58.63,$56.915
07/13/2017,$57.9,14790150,$57.3,$57.91,$56.8
07/12/2017,$56.55,17475220,$56.6,$57.445,$55.55
07/11/2017,$54.76,9010944,$54.92,$55.2,$54.33
07/10/2017,$54.94,10462700,$54.91,$55.42,$54.7
07/07/2017,$53.97,4807807,$53.7,$54.48,$53.52
07/06/2017,$53.47,7447844,$54.22,$54.3506,$53.15
07/05/2017,$54.61,9799645,$53,$54.75,$52.94
07/03/2017,$52.87,4831590,$54.14,$54.33,$52.83
06/30/2017,$53.67,8227457,$53.6,$54.25,$53.29
06/29/2017,$53.42,11615730,$53.81,$54.1,$52.52
06/28/2017,$54.39,7926830,$52.75,$54.44,$52.65
06/27/2017,$52.73,7706591,$53.6,$53.79,$52.64
06/26/2017,$53.74,4890328,$54.44,$55.1,$53.65
06/23/2017,$54.33,6256555,$53.82,$54.53,$53.69
06/22/2017,$53.87,9673015,$53.71,$53.951,$52.86
06/21/2017,$53.54,8004986,$52.99,$53.58,$52.61
06/20/2017,$52.52,4572110,$52.84,$53.23,$52.43
06/19/2017,$52.93,5592497,$52.28,$53,$52.1101
06/16/2017,$51.84,10931060,$52.04,$52.16,$51.58
06/15/2017,$52.29,9976940,$51.44,$52.38,$50.83
06/14/2017,$51.9,7126499,$52,$52.505,$51.535
06/13/2017,$52.06,10411390,$52.29,$52.485,$51.7
06/12/2017,$52.16,15762890,$52.81,$52.9,$51.43
06/09/2017,$53.4,11173930,$54.65,$55.14,$52.85
06/08/2017,$54.39,6349226,$54.03,$54.43,$53.45
06/07/2017,$53.85,6368525,$53.3,$53.94,$53.26
06/06/2017,$53.4,6306423,$53.75,$53.8,$53.16
06/05/2017,$53.8,9655700,$53.77,$54.07,$53.59
06/02/2017,$53.52,9120700,$53.44,$53.64,$53.08
06/01/2017,$53.16,13897740,$52.48,$53.39,$52.475
05/31/2017,$52.21,11048440,$51.13,$52.24,$50.88
05/30/2017,$51.06,5550220,$50.96,$51.28,$50.86
05/26/2017,$51.19,4774508,$51.04,$51.39,$50.89
05/25/2017,$50.93,4950498,$50.77,$51.13,$50.64
05/24/2017,$51.05,6300051,$50.23,$51.08,$50.14
05/23/2017,$50.13,7134052,$49.9,$50.18,$49.77
05/22/2017,$49.77,13143490,$49.45,$49.88,$49.35
05/19/2017,$49.39,7813476,$49.15,$49.71,$49.06
05/18/2017,$49.11,9931906,$49.03,$49.58,$48.89
05/17/2017,$49.05,6591631,$49.87,$50.1,$49.025
05/16/2017,$50.34,5346556,$49.63,$50.35,$49.57
05/15/2017,$49.77,4674544,$49.31,$50,$49.25
05/12/2017,$49.37,4933241,$49.58,$49.75,$49.24
05/11/2017,$49.7,5547676,$49.63,$49.71,$49.11
05/10/2017,$49.79,6502018,$49.18,$49.8,$49.015
05/09/2017,$49.22,4774761,$49.06,$49.37,$48.9
05/08/2017,$49.17,6638956,$49.43,$49.45,$48.81
05/05/2017,$49.3,4875397,$48.62,$49.44,$48.4
05/04/2017,$48.91,7148797,$48.93,$49.38,$48.82
05/03/2017,$49.02,11611450,$49.16,$49.29,$48.625
05/02/2017,$49.05,16777890,$47.41,$49.07,$47.4
05/01/2017,$47.54,14533070,$47.39,$47.7125,$47.32
04/28/2017,$47.72,11642150,$47.03,$47.755,$46.87
04/27/2017,$47.15,34403070,$47.25,$48.1,$46.75
04/26/2017,$44.41,9752663,$45.04,$45.04,$44.25
04/25/2017,$44.71,7819478,$44.49,$45.01,$44.35
04/24/2017,$44.27,4642797,$44.09,$44.28,$43.95
04/21/2017,$43.81,5603194,$43.86,$44,$43.6
04/20/2017,$43.69,4811153,$43.32,$43.8,$43.26
04/19/2017,$43.3,4913653,$43.03,$43.47,$42.9
04/18/2017,$43.09,3702945,$43.2,$43.2,$42.86
04/17/2017,$43.1,3138458,$42.6,$43.14,$42.6
04/13/2017,$42.55,3624009,$42.5,$42.89,$42.32
04/12/2017,$42.49,5799899,$42.1,$42.81,$42.06
04/11/2017,$42.69,4856232,$42.99,$43.09,$42.61
04/10/2017,$43.05,4579501,$43.07,$43.55,$43.01
04/07/2017,$43.04,4861189,$42.89,$43.175,$42.71
04/06/2017,$42.9,5395420,$42.9,$43,$42.72
04/05/2017,$42.89,5291283,$42.83,$43.3433,$42.74
04/04/2017,$42.72,4612206,$42.74,$42.74,$42.26
04/03/2017,$42.63,7772884,$43.2,$43.3,$42.51
